id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
72,The Daily Star,ট্রাম্পের ফোনের পরই বদলে গেল সিদ্ধান্ত! মুখ খুললেন ইনফান্তিনো,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940401,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
73,The Daily Star,"‘এটা পৃথিবীর শেষ নয়, নতুন শুরুর সময়’—ব্রাজিলকে ধৈর্য ধরার আহ্বান কাফুর",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940391,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
74,The Daily Star,বালোগানের নিষেধাজ্ঞা স্থগিত করায় ফিফাকে ধুয়ে দিল উয়েফা,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940381,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
75,The Daily Star,"বিফলে নাহিদের রেকর্ড, ব্যাটিং ব্যর্থতায় জিম্বাবুয়ের কাছে হারল বাংলাদেশ",https://bangla.thedailystar.net/sports/cricket/news-3940321,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.95,0.93
76,The Daily Star,নাটকীয় ম্যাচ জিতে রেফারিদের কঠোর সমালোচনায় টুখেল,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940286,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
77,The Daily Star,নাহিদ রানার ক্যারিয়ারসেরা বোলিংয়ে লন্ডভন্ড জিম্বাবুয়ে,https://bangla.thedailystar.net/sports/cricket/news-3940251,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
78,The Daily Star,ন্যাশনস লীগের ফাইনাল থেকে রোনালদোদের হারানোর টোটকা খুঁজছেন স্পেন কোচ,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940226,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
79,The Daily Star,স্মরণীয় জয়ের উদযাপনে আহত হয়ে হাসপাতালে ইংলিশ ফুটবলার,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940206,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
80,The Daily Star,বালোগুনের নিষেধাজ্ঞা স্থগিত: ফিফাকে বেলজিয়াম কোচের কটাক্ষ,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940186,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
81,The Daily Star,হারারেতে প্রথম ওয়ানডেতে টস জিতে ফিল্ডিংয়ে বাংলাদেশ,https://bangla.thedailystar.net/sports/news-3940156,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
82,The Daily Star,‘মনে হচ্ছে আমরা যেন ফাইনাল জিতেছি’,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940146,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.92,0.97
83,The Daily Star,"‘ফুটবলকে সব দিয়েছি, যা-ই ঘটুক বিদায় নেব মাথা উঁচু করেই’",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940126,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
84,The Daily Star,"‘আমার গলা ভেঙে গেছে’, মহাকাব্যিক জয়ের পর কেইন",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940086,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
85,The Daily Star,দশজনের দল নিয়ে ঘটনাবহুল ‘থ্রিলার’ জিতে কোয়ার্টার ফাইনালে ইংল্যান্ড,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940071,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.93, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.93,0.91
86,The Daily Star,"নরওয়েকে তাতিয়ে দেয় সেই পেনাল্টি সেইভ, বললেন নিলান্ড",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940066,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
87,The Daily Star,"এখানেই শেষ নয়, বরং ‘নতুন চক্রের শুরু’ দেখছেন আনচেলত্তি",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940061,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
88,The Daily Star,"অশ্রুসিক্ত নেইমার বললেন, ‘এখানেই শেষ করলাম’",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940056,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.99,0.95
89,The Daily Star,ভিনির বদলে গিমারেসের পেনাল্টি নেওয়ার কারণ জানালেন আনচেলত্তি,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940051,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
90,The Daily Star,ট্রাম্পের ফোনেই স্থগিত হলো বালোগুনের নিষেধাজ্ঞা?,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940046,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.65, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.7}",gemma-3-4b-it,0.65,0.7
91,The Daily Star,হালান্ডের জোড়া গোলে ব্রাজিলকে বিশ্বকাপ থেকে বিদায় করল নরওয়ে,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940041,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
92,The Daily Star,নরওয়ের বিপক্ষে ব্রাজিলের একাদশে একটি বদল,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940036,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
93,The Daily Star,"লাল কার্ড দেখা বালোগুনের নিষেধাজ্ঞা স্থগিত, ফিফাকে ধন্যবাদ দিলেন ট্রাম্প",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3940031,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.96,0.85
94,The Daily Star,ফ্রান্সকে ‘আফ্রিকার দল’ বলায় ক্ষুব্ধ ফরাসি ফুটবল প্রধান,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939961,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.94,0.82
95,The Daily Star,"‘বিশ্বের সেরা মিডফিল্ড আমাদেরই,’ দাবি স্প্যানিশ কোচের",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939951,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
96,The Daily Star,চার বছরের চুক্তিতে রিয়ালে ডামফ্রিস,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939926,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
97,The Daily Star,হালান্ডের গতিও ব্রাজিলের দুশ্চিন্তার কারণ,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939906,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
98,The Daily Star,"ইতিহাস গড়ার স্বপ্ন মেক্সিকোর, কঠিন পরীক্ষার মুখে ইংল্যান্ড",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939891,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
99,The Daily Star,নেতিবাচক রেকর্ডকেই বাড়তি প্রেরণা মনে করছেন গিমারেস,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939866,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
100,The Daily Star,ব্রাজিল কি পারবে নরওয়ে-জুজু কাটাতে?,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939846,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
101,The Daily Star,শান মাসুদ বরখাস্ত: পাকিস্তানের টেস্ট অধিনায়কত্বে ফিরলেন বাবর আজম,https://bangla.thedailystar.net/sports/cricket/news-3939811,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
102,The Daily Star,"মেসি ২০, এমবাপে ১৯: কে হবেন বিশ্বকাপ ইতিহাসের সর্বোচ্চ গোলদাতা?",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939791,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
103,The Daily Star,হালান্ডকে বোতলবন্দী করতে চায় ব্রাজিল,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939751,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
104,The Daily Star,"‘বেঞ্চে থেকে প্রয়োজনে মাঠে নামবে রাফিনিয়া’, জানালেন আনচেলত্তি",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939741,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.95,0.91
105,The Daily Star,"‘কীভাবে রুক্ষ পরিস্থিতি সামলাতে হয় সেটাই দেখিয়েছি’, ম্যাচ জিতে বললেন এমবাপে",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939736,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.87}",gemma-3-4b-it,0.94,0.87
106,The Daily Star,আট হলুদ কার্ডের ম্যাচে কানাডাকে বিদায় করে কোয়ার্টারে মরক্কো,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939726,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
107,The Daily Star,ভূমিকম্পে পা হারানো ক্ষুদে ভক্তের ইচ্ছাপূরণ রোনালদোর,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939691,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
108,The Daily Star,‘সতীর্থদের আত্মবিশ্বাস দিতেই পানেনকা মেরেছি’,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939646,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.97,0.75
109,The Daily Star,ইতিহাস গড়া জয় ফিলিস্তিনিদের উৎসর্গ করলেন মিশর কোচ,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939631,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.99,0.92
110,The Daily Star,আর্জেন্টিনার বিপক্ষে বোর্জেসের আত্মঘাতী গোল কেন ইতিহাসের পাতায়?,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3939611,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.95,0.82
